AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input
0.5332334042,0.4029649198,0.4845637083,0.3251137733,0.2686022818,1.0,0.4026358426,0.0811542496,0.4725678265,0.1287430525,0.2386083901,0.30012711880000004,0.6323984861,0.0,0.5091775656,0.5749841928,0.016282683200000002,0.14065928760000002,0.4371946752,0.593942523,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0132.jpg
0.44792345170000003,0.4971062243,0.3230696917,0.2625598013,0.2212388664,1.0,0.3622814119,0.40423807500000003,0.47732689980000004,0.1350815445,0.3404294252,0.1883036345,0.5735667944,0.0,0.37853902580000004,0.5507022738,0.1290319562,0.22123734650000002,0.48897951840000003,0.5610194206,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0133.jpg
0.4994714558,0.40950474140000004,0.3397511542,0.3117832541,0.3165444136,0.0,0.3342660367,0.21966947620000002,0.4704051018,0.152870059,0.3449957669,0.3476438224,0.659615159,0.0,0.5421331525,0.5886467099,0.0718790814,0.17738631370000002,0.40321627260000004,0.5874454975,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0134.jpg
0.4593210518,0.4679662585,0.3134038746,0.3691729903,0.233810395,0.0,0.4227800071,0.0666068867,0.471899122,0.1271730512,0.35516384240000004,0.21474291380000002,0.626057744,0.0,0.6530634761,0.5850698948,0.0128231877,0.16795028750000002,0.6936764717,0.6761268377,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0135.jpg
0.5390216112,0.5031161904,0.31961447,0.2700544298,0.21998573840000002,1.0,0.3757796586,0.08398615570000001,0.47419938450000004,0.1110747755,0.4460606575,0.1342124939,0.5655509233,0.0,0.4984230697,0.5858435035,0.040862672,0.23798760770000002,0.3953835368,0.5924694538,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0136.jpg
0.4963980019,0.4695371091,0.3331257999,0.2901436687,0.2848635614,1.0,0.4265167117,0.09809740630000001,0.47455978390000003,0.1177452952,0.3603928685,0.39210638400000003,0.6156343818000001,0.0,0.5751466155,0.5771119595,0.0326533951,0.251844734,0.6558428407,0.6974050403000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0137.jpg
0.44835460190000004,0.4960216582,0.3581120074,0.3189849555,0.2566515207,1.0,0.3766562641,0.0485778004,0.4713574052,0.1577918082,0.4264451563,0.4093274474,0.6398635507,0.0,0.6753934622000001,0.574370265,0.043413061600000004,0.2999438345,0.2423671484,0.5444378257,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0138.jpg
0.41160932180000004,0.5215770602,0.1185223237,0.3314017951,0.2430377901,0.0,0.46230319140000004,0.1644970626,0.4733787179,0.158243075,0.4226772487,0.1353766769,0.5959115624,0.0,0.4326792061,0.5858435035,0.1785835922,0.2184117287,0.15580174330000002,0.5985058546,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0139.jpg
0.4457070529,0.500833571,0.4634235799,0.3462961614,0.3073404133,0.0,0.44038400050000004,0.0114242183,0.47272327540000003,0.1492480934,0.41733819250000004,0.3636066616,0.5972639322000001,0.0,0.40740114450000003,0.5884581208,0.0015614103000000002,0.1867633462,0.25882840160000004,0.4940188527,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0140.jpg
0.6143726110000001,0.5196506381,0.3347259164,0.3998257518,0.2740784287,1.0,0.4001605213,0.11268393700000001,0.4717383981,0.1042270139,0.3257391751,0.6452845931,0.5869716406000001,0.0,0.5539845228,0.6016566753,0.0046139499,0.25209569930000003,0.19902178650000002,0.5257399082,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0141.jpg
0.521058321,0.49692648650000004,0.2994647026,0.3335363865,0.24294887480000002,0.0,0.3928943574,0.22080992160000001,0.47291126850000004,0.12276481090000001,0.40014413,0.22082206610000002,0.6332212687000001,0.0,0.6283301115000001,0.5858435035,0.04024994,0.5390450358000001,0.34010097380000004,0.4767682254,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0142.jpg
0.5220551491000001,0.4338080883,0.4043901563,0.35245621200000005,0.2477086484,1.0,0.5030184388,0.0647772625,0.46692112090000004,0.117226772,0.3570937216,0.26781961320000003,0.6375881433,0.0,0.4287131429,0.5946846008000001,0.0072742733,0.1684935838,0.1516915113,0.4819151163,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0143.jpg
0.4719141424,0.4534404278,0.3193925023,0.2940500379,0.274717778,1.0,0.3637586236,0.3901878595,0.47318860890000003,0.09710484,0.322634697,0.5143108964,0.6451488137,0.0,0.5631603599,0.5937556028000001,0.0004022946,0.1994405091,0.1348264664,0.49096602200000006,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0144.jpg
0.4501557946,0.42154854540000003,0.35549372430000004,0.3229732513,0.2316677123,1.0,0.4253017008,0.0393698961,0.4760038257,0.1196660697,0.3701925576,0.40399166940000003,0.6496834159,0.0,0.5494501591000001,0.5916907191,0.0182494074,0.22358787060000002,0.18746383490000001,0.5341447592,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0145.jpg
0.457267344,0.5191745162,0.3015448451,0.2476033121,0.23893357810000002,1.0,0.4250500202,0.5732827783000001,0.4665945768,0.1451813728,0.494111836,0.4515402019,0.7166239619,0.0,0.5024005175,0.5870455503,0.011302137700000001,0.2692570686,0.4470595419,0.6641739011000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0146.jpg
0.5283324718,0.46791970730000004,0.2536874413,0.2759534419,0.15896123650000002,0.0,0.3590111136,0.1030601859,0.47216001150000003,0.1206219047,0.27143704890000003,0.222977221,0.6370668411,0.0,0.49988451600000006,0.5938120484,0.0698771477,0.2293949425,0.31764328480000004,0.5867931247,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0147.jpg
0.6130860448000001,0.5863400698,0.28238195180000003,0.2769882381,0.2486964911,0.0,0.3304347992,0.095103398,0.4651115537,0.1356671005,0.4222978055,0.34918344020000003,0.6379031539000001,0.0,0.5275518894,0.5916830301,0.0011047202,0.25106427070000004,0.1177696958,0.6246365905,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0148.jpg
0.4626110196,0.3931542933,0.2487852275,0.2858968079,0.24091343580000002,1.0,0.39706403020000003,0.3924977183,0.46844375130000004,0.094702594,0.32772484420000003,0.3923762143,0.6000247598,0.0,0.6837102771,0.5926833749,0.00019143530000000002,0.2400652617,0.3462670147,0.6211878061,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0149.jpg
0.47377708550000003,0.5276318789000001,0.3305497169,0.38816437130000003,0.2378935814,1.0,0.41245934370000004,0.007948049300000001,0.47454243900000004,0.1359764487,0.2398285866,0.3366512358,0.6059531569000001,0.0,0.5349853635,0.5788001418000001,0.0042543123,0.24595806,0.3164023757,0.5846952796,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0150.jpg
0.5164341331,0.4470335543,0.18640953300000002,0.3120767474,0.2309445739,1.0,0.4372133017,0.0045106467,0.4686243236,0.14107199010000002,0.3200210631,0.6653972268,0.6598524451000001,0.0,0.5594158769,0.5784389377,0.006842812100000001,0.1006663591,0.2893369496,0.6405823827,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0151.jpg
0.4390150309,0.49791735410000004,0.1168040261,0.3423249722,0.2410700768,1.0,0.4220029414,0.1609454602,0.4706809819,0.150715664,0.2567685843,0.2654090524,0.6119020581,0.0,0.4246363938,0.6008601189,0.010629890500000001,0.3237186074,0.2774145603,0.6522635818,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0152.jpg
0.4961158037,0.5444688797,0.5173354745000001,0.3622081876,0.1884741336,1.0,0.4170060158,0.1347372681,0.4694359303,0.0754542723,0.26761204,0.5620756149,0.6691780686000001,0.0,0.4904862642,0.5888929367,0.0167706627,0.3588766158,0.3643429577,0.5592344999000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0153.jpg
0.3957523704,0.47714641690000004,0.3430709541,0.3423389792,0.2028395534,0.0,0.363656491,0.00033196880000000003,0.46670436860000003,0.0925908014,0.2305788994,0.6157210469000001,0.6538491845000001,0.0,0.5512180328,0.6028640866,0.0028214359,0.0917477235,0.4853082299,0.6088497639,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0154.jpg
0.46658626200000003,0.41740319130000003,0.3356722593,0.3255711496,0.1941042691,0.0,0.4010899961,0.27462807300000003,0.46507284050000003,0.1419120878,0.2717992663,0.1347603947,0.6229087710000001,0.0,0.5514516234,0.6026337147,0.0148786269,0.3142210245,0.5427707434,0.5283819437,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0155.jpg
0.5344686508000001,0.5007117987,0.5161139965,0.2910719216,0.2488598675,1.0,0.4273550212,0.0435072705,0.46708163620000004,0.1312836409,0.27047464250000003,0.2230507284,0.6222071052,0.0,0.47042539720000004,0.5885033607,0.010396582100000001,0.1527594328,0.32661268120000003,0.6403812766,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0156.jpg
0.34892719980000003,0.4358037114,0.3293652534,0.3116280735,0.2051805109,1.0,0.33631330730000003,0.0619115494,0.4686546922,0.1405152231,0.258217901,0.3492459059,0.6523600817,0.0,0.6954702735,0.5996237397,0.039765305800000005,0.1970666349,0.3610082269,0.6055509448,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0157.jpg
0.41365349290000003,0.490767926,0.4024770856,0.3009011149,0.1656111479,1.0,0.41786944870000003,0.21642261740000002,0.4669532478,0.1359587461,0.2274739295,0.5326582789000001,0.6219058633,0.0,0.6367713213,0.6013303995,0.028260288800000002,0.1701167822,0.3164033592,0.5732635260000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0158.jpg
0.4271689355,0.5010445714,0.3643008173,0.3346489966,0.2446074188,1.0,0.4247412682,0.0203558449,0.47137668730000004,0.1589110196,0.2892039716,0.1877833456,0.6721057296,0.0,0.6010018587,0.6026414037,0.015769545,0.13790282610000001,0.4209218025,0.5744702220000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0159.jpg
0.3551037908,0.4355381727,0.31283771990000003,0.3251866698,0.2061894089,1.0,0.4751177132,0.0074826879,0.46242716910000004,0.0788963437,0.3048477471,0.4657966793,0.6369534135,0.0,0.606022656,0.6047078371,0.0025576281,0.1783770919,0.3170310259,0.6204571724,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0160.jpg
0.41937324400000003,0.42497217660000003,0.2322282344,0.3264799118,0.1586184353,1.0,0.36641326550000003,0.2156298906,0.46711859110000004,0.11672692,0.30767217280000003,0.5888801217,0.6984409094,0.0,0.666790247,0.5900924802,0.0045644538,0.198727861,0.46495440600000004,0.5828373432,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0161.jpg
0.4179528952,0.4535069168,0.2560384572,0.2860527039,0.1625003368,1.0,0.4059967101,0.0244431216,0.4729922414,0.12047620860000001,0.2801876366,0.5466346741,0.6463155150000001,0.0,0.6327773333000001,0.5986365676000001,0.0173527766,0.20017473400000002,0.4424799681,0.6668426394,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0162.jpg
0.5065851212,0.4252414107,0.3523117006,0.2742460966,0.1663582623,1.0,0.4171533287,0.022757135300000002,0.46938696500000004,0.153111726,0.4632229805,0.6133319736,0.7052273154,0.0,0.6004287004000001,0.5986365676000001,0.0138605321,0.2334121317,0.3508316875,0.6239621043,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0163.jpg
0.49657031890000003,0.4517483413,0.104962416,0.36482054,0.1592057794,0.0,0.34550434350000003,0.2767139077,0.4701400995,0.1179251447,0.28470525150000003,0.4087464511,0.6130597591,0.0,0.6204361916000001,0.5732467771,0.0040894598,0.1958139241,0.11679276820000001,0.6860521436,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0164.jpg
0.4577688575,0.5231916308,0.3067934513,0.32921716570000004,0.1532716155,0.0,0.32315441970000003,0.013938633700000001,0.46575537320000004,0.082745865,0.2443190366,0.4720818698,0.6560065746,0.0,0.5835122466,0.6016566753,0.0114277462,0.23914097250000002,0.17624211310000001,0.5671967864,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0165.jpg
0.562523365,0.494138509,0.2868508399,0.3260000348,0.1578888297,1.0,0.30186980960000004,0.41805475950000004,0.4676727057,0.11286122350000001,0.3235200942,0.286577791,0.5687941909,0.0,0.66151613,0.5984939933,0.0048286561,0.2155099362,0.5229988694000001,0.5865272880000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0166.jpg
0.5437240005,0.533460319,0.1290811896,0.383005023,0.153165102,1.0,0.3632448614,0.4140310287,0.4627872705,0.0782569051,0.24282637240000002,0.38373118640000003,0.6106753349,0.0,0.6453031301000001,0.6013380289,0.0289854277,0.25409024950000003,0.49679782990000004,0.5652217865,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0167.jpg
0.36819279190000004,0.42142322660000003,0.4551380873,0.3465765417,0.1574757695,1.0,0.29588219520000003,0.0559290275,0.46927663680000004,0.0561629198,0.1857910305,0.2984988987,0.5951845050000001,0.0,0.5880259871,0.5878177881000001,0.0085609732,0.1851798147,0.3776147962,0.5446506143000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0168.jpg
0.35035663840000003,0.5512697697,0.1786868423,0.37601584200000004,0.1885860264,1.0,0.3064726889,0.24195425210000002,0.4720513821,0.11254910380000001,0.26037290690000003,0.0937233195,0.5610232353,0.0,0.6922773123,0.5945726633,0.008998486200000001,0.2700789273,0.49716869,0.5340722799000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0169.jpg
0.30866602060000004,0.4735285342,0.2717282176,0.32212936880000004,0.1733068973,0.0,0.3255146444,0.412576586,0.4679252803,0.16016341750000002,0.2558365762,0.3859019279,0.6151319742,0.0,0.5514714122000001,0.5954737663,0.0072320001,0.1685642004,0.11011423170000001,0.5841907859000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0170.jpg
0.3802048266,0.45680856700000005,0.206652835,0.28632617,0.1781623513,1.0,0.3572027981,0.2766466141,0.4645270705,0.1563322693,0.2533560693,0.6614378691,0.6413767338,0.0,0.6578144431,0.5986365676000001,0.0075855143,0.1814131737,0.29282534120000003,0.5704002380000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0171.jpg
0.3838574886,0.4336188436,0.2973280549,0.256462276,0.1658205539,0.0,0.31435942650000004,0.051153313400000004,0.4677743018,0.0875089392,0.2460685223,0.2447393537,0.6303363442000001,0.0,0.6101151109,0.5986442566,0.0100037623,0.1682854444,0.33547228570000004,0.6799539924,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0172.jpg
0.3709860742,0.4693775177,0.188979581,0.2909454107,0.19035865370000002,1.0,0.3350155354,0.13994948570000001,0.4643032253,0.1391039938,0.3925214708,0.4467406869,0.5796764493000001,0.0,0.5971488357,0.5907315612,0.011687753700000001,0.24778972570000002,0.6559088230000001,0.5242409706,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0173.jpg
0.3856013119,0.43102699520000004,0.25056096910000003,0.3559610844,0.19919678570000002,1.0,0.3528922796,0.69405967,0.4662748873,0.1406307966,0.2477504462,0.632666111,0.6121216416,0.0,0.7185947895,0.5954737663,0.0012680817000000001,0.1931328326,0.6501127481,0.5832164288,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0174.jpg
0.4597183764,0.41714063290000003,0.44662579890000004,0.334500134,0.1599567831,0.0,0.37248393890000003,0.015056666000000002,0.4698908627,0.0871262699,0.1676647961,0.4013639987,0.6669873595,0.0,0.6714755297,0.6016566753,0.0078666629,0.1735267788,0.283131063,0.6715675592,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0175.jpg
0.3496927321,0.4357606471,0.44730851050000003,0.3471474349,0.1333654225,0.0,0.2552624345,0.0561241955,0.4645432532,0.0411078297,0.2329594046,0.5232548118,0.6179152727,0.0,0.6356860399,0.6016566753,0.0065784906,0.16741687060000002,0.1940419078,0.5987144709000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0176.jpg
0.33215060830000004,0.43557050820000004,0.4440864325,0.3156830668,0.14728787540000002,0.0,0.3686992228,0.6445731521,0.46966868640000003,0.0685362741,0.3138279617,0.6500715613,0.6585733891000001,0.0,0.6796227694,0.6016489863000001,0.0022647982000000002,0.26393142340000003,0.14133697750000002,0.6016173363,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0177.jpg
0.3325597346,0.4231315255,0.21384663880000002,0.3209740222,0.2098279595,0.0,0.3594633639,0.0799856484,0.4647488892,0.1260793209,0.3645527959,0.42074915770000004,0.6177319288,0.0,0.6085970998,0.5996237397,0.0220210012,0.1287151426,0.4894795716,0.605913043,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0178.jpg
0.41058990360000003,0.4264792502,0.2438329458,0.2843685448,0.2088541538,0.0,0.3706806302,0.12408322840000001,0.4740199745,0.1989855915,0.4791559875,0.43912521,0.6300891042,0.0,0.6377342939,0.5907315612,0.0042836149000000006,0.22150400280000002,0.3186634779,0.5485551357,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0179.jpg
0.3280282617,0.44360008840000004,0.2259701341,0.3043017685,0.1993674338,0.0,0.3895751536,0.9289884567000001,0.4684255719,0.2888199985,0.4801914096,0.2363875657,0.5869814157000001,1.0,0.5758118033,0.5917248726000001,0.0182500575,0.2190376669,0.4442941248,0.6273129582,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0180.jpg
0.40921875830000004,0.43614721300000003,0.1979035288,0.322276175,0.1716012657,1.0,0.3438719213,0.1003135815,0.4662647843,0.17957447470000001,0.2630515695,0.28052619100000004,0.5792938471,0.0,0.4772795439,0.5907315612,0.0050786175,0.1975856721,0.0770420879,0.682461977,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0181.jpg
0.4193731844,0.43721973900000005,0.46642121670000003,0.3272835016,0.2178586274,0.0,0.2836568058,0.5633124709,0.46235620980000003,0.1881427616,0.4266369045,0.13452638690000002,0.6399418116000001,0.0,0.6021723151,0.5996313691,0.0042298115,0.122584179,0.2580697238,0.6040312648,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0182.jpg
0.3322465718,0.4701478779,0.3885091245,0.3286482394,0.21674086150000002,0.0,0.46019068360000004,0.1667194813,0.4756850004,0.15099802610000002,0.4556654692,0.1368324906,0.612187326,0.0,0.5970916152,0.5907315612,0.004963215,0.1070721224,0.403611213,0.6388833523,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0183.jpg
0.2537679076,0.4543625116,0.28336191180000003,0.33273553850000004,0.2100233436,0.0,0.2869839072,0.3191531301,0.4645771682,0.12018889190000001,0.42793890830000003,0.4223894179,0.5714143515,0.0,0.5181203485,0.5860869288,0.005884693900000001,0.14858649670000001,0.5467890501,0.5547668934000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0184.jpg
0.2588097453,0.40590068700000004,0.4910617769,0.34112977980000003,0.1837668121,0.0,0.31901112200000004,0.6861867309,0.4669832587,0.11886153370000001,0.4106430411,0.17069318890000001,0.6175612211,0.0,0.5356439352,0.5996237397,0.0006501730000000001,0.0919416323,0.49130105970000004,0.6109361649,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0185.jpg
0.2935955524,0.372679472,0.24793708320000002,0.3225243688,0.2058816403,0.0,0.3139432073,0.3284333944,0.4729940295,0.09279891850000001,0.5227912664000001,0.43504667280000003,0.5635806918,0.0,0.4760986567,0.5996237397,0.0112188989,0.2095050216,0.1724671721,0.646505177,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0186.jpg
0.2554272711,0.3684265912,0.36249002810000003,0.2448771298,0.20322754980000002,1.0,0.2855319381,0.8306405544000001,0.46926063300000004,0.18221588430000002,0.44805324080000003,0.5298560858,0.6321210861000001,1.0,0.5288632512,0.5907315612,0.00662803,0.1452447027,0.3050363958,0.42734038830000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0187.jpg
0.2666423321,0.39675894380000004,0.43032103780000003,0.2669048607,0.2165143192,0.0,0.40404173730000004,0.2534773946,0.46992918850000004,0.1855664849,0.6280604005,0.3071500361,0.5828410387,1.0,0.7096980810000001,0.5875416398000001,0.0808956623,0.2023501843,0.6147079468000001,0.7271171212,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0188.jpg
0.3066317141,0.4342523515,0.4374616146,0.3549866378,0.17190469800000002,0.0,0.3773568571,0.5048053861,0.4775215089,0.12133437400000001,0.5977381468,0.1592389494,0.5767106414000001,1.0,0.5671209097000001,0.5875416398000001,0.0005933379,0.16971124710000002,0.45469829440000004,0.3704374731,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0189.jpg
0.2503323853,0.44603618980000004,0.2887239158,0.3304288387,0.1676237732,0.0,0.4348255694,0.1250445396,0.47525930400000005,0.1354731619,0.6122594476000001,0.1088010073,0.5504209399000001,1.0,0.49005097150000004,0.5907315612,0.0134728383,0.1069468409,0.4259046316,0.4343093038,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0190.jpg
0.2262559831,0.3995607197,0.3992504478,0.28912577030000003,0.18497765060000002,0.0,0.291061312,0.5001604557,0.46234425900000004,0.1632786393,0.5028145313,0.1963709295,0.5670654178,1.0,0.6571801901000001,0.5986442566,0.0099438326,0.15823653340000002,0.2930225432,0.43254897000000003,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0191.jpg
0.2318576723,0.39008167390000004,0.26501256230000003,0.2657594383,0.16787597540000002,0.0,0.2597476542,0.8647244573,0.464587301,0.1323002875,0.47659426930000004,0.34533873200000004,0.566131115,1.0,0.6867322326,0.6035971045,0.0055651967,0.1490306109,0.40709936620000003,0.5776720643000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0192.jpg
0.3371845484,0.42893245820000003,0.55880481,0.3043496609,0.15330292280000002,1.0,0.3545768559,0.2778348625,0.4714382291,0.2213958651,0.62361449,0.2111704797,0.531917572,1.0,0.6913468838,0.5960107446,0.0104022892,0.0963178799,0.3634876311,0.6673688889,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0193.jpg
0.2919509411,0.4456951618,0.28919601440000003,0.3000329137,0.1736284196,0.0,0.41711351280000003,0.4445671141,0.5093135834,0.1088226736,0.44853389260000004,0.17532913390000002,0.5435481071,1.0,0.4554330111,0.5994813442,0.0039852387,0.1061118618,0.08699369430000001,0.6379029155,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0194.jpg
0.35220837590000004,0.4736736715,0.4135197103,0.2971284688,0.1651129723,0.0,0.3966301084,0.3451220393,0.4699450731,0.1802285016,0.5098052621,0.22996580600000002,0.5066744089,1.0,0.4733808041,0.5951616764000001,0.0058826576000000005,0.0691483542,0.28913986680000003,0.5005312562,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0195.jpg
0.2621933818,0.3775523603,0.4613088071,0.3021340668,0.1757645756,0.0,0.376280129,0.3850674927,0.47376894950000004,0.07889687270000001,0.43041431900000005,0.09038018440000001,0.5793181658000001,1.0,0.4718792737,0.5875624418000001,0.0008707307,0.1166803688,0.030918158600000002,0.5255894661,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0196.jpg
0.2624530792,0.44363725190000003,0.3572258353,0.3435143828,0.1764102876,0.0,0.42081174250000003,0.5375609994,0.4695386291,0.12866878510000002,0.45380720500000005,0.0987236351,0.5438919663,1.0,0.43840679530000004,0.6018785238000001,0.0261060316,0.09228224310000001,0.20951133970000002,0.4994185269,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0197.jpg
0.299944669,0.408847779,0.4174473882,0.273709029,0.18298994000000002,0.0,0.4032862782,0.34763470290000004,0.4632730782,0.1996244788,0.4062024057,0.0870742872,0.4477763474,1.0,0.5272580981,0.5872194171,0.008754544900000001,0.06667268280000001,0.2723216116,0.5767440796000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0198.jpg
0.2928076684,0.4706617296,0.553360939,0.297167778,0.13197456300000002,0.0,0.4117221236,0.0415893272,0.4597058892,0.1637425125,0.38795068860000004,0.0793553367,0.4294366241,1.0,0.5549260378,0.5999146104,0.000636328,0.062910229,0.4181340039,0.6633706093,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Not engaged/drowsy/0199.jpg
